trial,register,rdistance,strength,edistance
0,1.0,229.0,-12137.0,60
0,0.0,56.0,-9678.0,60
0,1.0,229.0,-12261.0,60
0,0.0,56.0,-9730.0,60
0,1.0,229.0,-12070.0,60
0,0.0,56.0,-9625.0,60
0,1.0,229.0,-12076.0,60
0,0.0,57.0,-9365.0,60
0,1.0,228.0,-12161.0,60
0,0.0,57.0,-9638.0,60
0,1.0,229.0,-11990.0,60
0,0.0,56.0,-9678.0,60
0,1.0,230.0,-12234.0,60
0,0.0,56.0,-9655.0,60
0,1.0,228.0,-12359.0,60
0,0.0,56.0,-9642.0,60
0,1.0,229.0,-12032.0,60
0,0.0,57.0,-9364.0,60
0,1.0,229.0,-12163.0,60
0,0.0,57.0,-9503.0,60
0,1.0,229.0,-12063.0,60
0,0.0,56.0,-9700.0,60
0,1.0,229.0,-11954.0,60
0,0.0,56.0,-9960.0,60
0,1.0,230.0,-12019.0,60
0,0.0,56.0,-9825.0,60
0,1.0,229.0,-12043.0,60
0,0.0,56.0,-9876.0,60
0,1.0,229.0,-12112.0,60
0,0.0,56.0,-9823.0,60
0,1.0,229.0,-12172.0,60
0,0.0,55.0,-9907.0,60
0,1.0,229.0,-12238.0,60
0,0.0,56.0,-9578.0,60
0,1.0,229.0,-12029.0,60
0,0.0,56.0,-9929.0,60
0,1.0,229.0,-12168.0,60
0,0.0,56.0,-9593.0,60
0,1.0,229.0,-12191.0,60
0,0.0,56.0,-9744.0,60
0,1.0,230.0,-12190.0,60
0,0.0,56.0,-9668.0,60
0,1.0,229.0,-11970.0,60
0,0.0,56.0,-9701.0,60
0,1.0,230.0,-12105.0,60
0,0.0,56.0,-9600.0,60
0,1.0,229.0,-12059.0,60
0,0.0,56.0,-9497.0,60
0,1.0,229.0,-11985.0,60
0,0.0,57.0,-9474.0,60
0,1.0,229.0,-12131.0,60
0,0.0,57.0,-9539.0,60
0,1.0,229.0,-12028.0,60
0,0.0,57.0,-9297.0,60
0,1.0,229.0,-12091.0,60
0,0.0,56.0,-9507.0,60
0,1.0,229.0,-12151.0,60
0,0.0,57.0,-9515.0,60
0,1.0,229.0,-12132.0,60
0,0.0,57.0,-9467.0,60
0,1.0,229.0,-12215.0,60
0,0.0,56.0,-9769.0,60
0,1.0,229.0,-12047.0,60
0,0.0,56.0,-9899.0,60
0,1.0,230.0,-12058.0,60
0,0.0,56.0,-9668.0,60
0,1.0,229.0,-12185.0,60
0,0.0,57.0,-9517.0,60
0,1.0,229.0,-12249.0,60
0,0.0,56.0,-9663.0,60
0,1.0,229.0,-11993.0,60
0,0.0,57.0,-9477.0,60
0,1.0,229.0,-12154.0,60
0,0.0,56.0,-9796.0,60
0,1.0,229.0,-12105.0,60
0,0.0,57.0,-9677.0,60
0,1.0,229.0,-11989.0,60
0,0.0,56.0,-9819.0,60
0,1.0,229.0,-12037.0,60
0,0.0,57.0,-9523.0,60
